acceleration,a_hat,action,penalty,force_norm,angles
"[0.0, 0.0, 0.0]","[-0.01417133929797703, 0.012085711733035295, -2.242621878137873]",1.7474747474747474,0.020865840008939315,17.351515520554624,[-0.00159708 -0.00187269  0.        ]
"[0.0, 0.0, 0.0]","[-0.01417133929797703, 0.012085711733035295, -2.242621878137873]",1.7474747474747474,0.01182144331948421,17.351515520554624,[-0.00159708 -0.00187269  0.        ]
"[0.0, 0.0, 0.0]","[-0.02474928195586682, 0.020388251177531586, 3.1047461136858088]",1.9090909090909092,0.04208756159635912,17.350166944552985,[-0.00157868 -0.00191636  0.        ]
"[0.0, 0.0, 0.0]","[-0.02474928195586682, 0.020388251177531586, 3.1047461136858088]",1.9090909090909092,0.03338725144468346,17.350166944552985,[-0.00157868 -0.00191636  0.        ]
"[0.0, 0.0, 0.0]","[-0.02474928195586682, 0.020388251177531586, 3.1047461136858088]",1.6868686868686869,1.2154618585062904,17.350166944552985,[-0.00157868 -0.00191636  0.        ]
"[0.0, 0.0, 0.0]","[-0.02474928195586682, 0.020388251177531586, 3.1047461136858088]",1.6868686868686869,0.043102505336604084,17.350166944552985,[-0.00157868 -0.00191636  0.        ]
"[0.0, 0.0, 0.0]","[-0.02474928195586682, 0.020388251177531586, 3.1047461136858088]",1.787878787878788,0.07579854974995281,17.350166944552985,[-0.00157868 -0.00191636  0.        ]
"[0.0, 0.0, 0.0]","[-0.02474928195586682, 0.020388251177531586, 3.1047461136858088]",1.787878787878788,0.010479791916532845,17.350166944552985,[-0.00157868 -0.00191636  0.        ]
"[0.0, 0.0, 0.0]","[-0.02474928195586682, 0.020388251177531586, 3.1047461136858088]",1.8080808080808082,0.04353095402909138,17.350166944552985,[-0.00157868 -0.00191636  0.        ]
"[0.0, 0.0, 0.0]","[-0.02474928195586682, 0.020388251177531586, 3.1047461136858088]",1.8080808080808082,0.07549409674198201,17.350166944552985,[-0.00157868 -0.00191636  0.        ]
"[0.0, 0.0, 0.0]","[-0.02474928195586682, 0.020388251177531586, 3.1047461136858088]",2.5353535353535355,0.042675841448861405,17.350166944552985,[-0.00157868 -0.00191636  0.        ]
"[0.0, 0.0, 0.0]","[-0.02516360518012076, 0.020453600853028425, 3.1042257834718225]",2.5353535353535355,0.04227659115538091,17.34946913169696,[-0.0015838  -0.00194852  0.        ]
"[0.0, 0.0, 0.0]","[-0.02516360518012076, 0.020453600853028425, 3.1042257834718225]",1.7676767676767677,0.09083773439767115,17.34946913169696,[-0.0015838  -0.00194852  0.        ]
"[0.0, 0.0, 0.0]","[-0.02516360518012076, 0.020453600853028425, 3.1042257834718225]",1.7676767676767677,0.02289049335684866,17.34946913169696,[-0.0015838  -0.00194852  0.        ]
"[0.0, 0.0, 0.0]","[-0.02516360518012076, 0.020453600853028425, 3.1042257834718225]",1.7676767676767677,0.11599948460069677,17.34946913169696,[-0.0015838  -0.00194852  0.        ]
"[0.0, 0.0, 0.0]","[-0.02516360518012076, 0.020453600853028425, 3.1042257834718225]",1.7676767676767677,0.04137688684427085,17.34946913169696,[-0.0015838  -0.00194852  0.        ]
"[0.0, 0.0, 0.0]","[-0.02516360518012076, 0.020453600853028425, 3.1042257834718225]",1.787878787878788,0.01093522555014133,17.34946913169696,[-0.0015838  -0.00194852  0.        ]
"[0.0, 0.0, 0.0]","[-0.02516360518012076, 0.020453600853028425, 3.1042257834718225]",1.787878787878788,0.044894200214680026,17.34946913169696,[-0.0015838  -0.00194852  0.        ]
"[0.0, 0.0, 0.0]","[-0.018090591832194924, 0.014704480613258271, -0.5257187610716086]",1.7676767676767677,0.020434332778515255,17.34946913169696,[-0.0015838  -0.00194852  0.        ]
