acceleration,a_hat,action,penalty,force_norm,angles
"[0.0, 0.0, 0.0]","[0.0014952956800341134, -0.009687887082670482, -2.425433575984082]",2.272727272727273,0.23232670441536699,22.153718790666204,[0.00131191 0.00020249 0.        ]
"[0.0, 0.0, 0.0]","[0.0013006651323943543, -0.0097654265956982, -2.4142489662467477]",2.212121212121212,0.17290123984100766,22.187272785922524,[0.00132041 0.00017587 0.        ]
"[0.0, 0.0, -0.5]","[0.0011047797011947552, -0.009816492520939133, -2.4241047474120734]",2.212121212121212,0.11000555002119487,22.157705576083014,[0.00132909 0.00014958 0.        ]
"[0.0, 0.0, 0.0]","[0.0009092365819881786, -0.010570540845729845, -2.381350952803153]",2.272727272727273,0.048860356658311524,22.285969870417844,[0.00142294 0.0001224  0.        ]
"[0.0, 0.0, 0.0]","[0.0007304847666429141, -0.010778409751355744, -2.2829752023278034]",2.272727272727273,0.41480322496702865,22.581097650744802,[1.43196052e-03 9.70482739e-05 0.00000000e+00]
"[0.0, 0.0, 0.0]","[0.0005454344872507977, -0.010874161178236343, -2.2645104015424566]",2.3333333333333335,0.06137300197779663,22.63649236140175,[1.44114619e-03 7.22861624e-05 0.00000000e+00]
"[0.0, 0.0, 0.0]","[0.00036077191037743405, -0.010862399437962224, -2.3212540151620864]",2.3333333333333335,0.23777051973032126,22.46626161437935,[1.45049543e-03 4.81752100e-05 0.00000000e+00]
"[0.0, 0.0, 0.5]","[0.0001847879615127737, -0.01089080859831024, -2.3505738496716546]",2.353535353535354,0.15410722377864797,22.37830230881127,[1.46000519e-03 2.47724098e-05 0.00000000e+00]
"[0.0, 0.0, 0.0]","[1.5709485853056248e-05, -0.01085778114767914, -2.4221136387736957]",2.353535353535354,0.04909891434896096,22.163683019806676,[1.46967249e-03 2.12638434e-06 0.00000000e+00]
"[0.0, 0.0, 0.0]","[-0.00014470480694233045, -0.010855209507827597, -2.4728972791118693]",2.313131313131313,0.10060454770401542,22.011332257280397,[ 1.47949429e-03 -1.97223362e-05  0.00000000e+00]
"[0.0, 0.0, 0.0]","[-0.0003012835364891168, -0.011014761782266349, -2.4149044842804805]",2.313131313131313,0.015840419193216857,22.185311174767744,[ 1.48946739e-03 -4.07409932e-05  0.00000000e+00]
"[0.0, 0.0, 0.0]","[-0.0011314782256427165, -0.021302996579509934, 4.299302802778126]",2.3737373737373737,0.08495625796523673,22.090347820248063,[ 1.50985351e-03 -8.01937728e-05  0.00000000e+00]
"[-0.5, 0.0, 0.0]","[-0.0012433017973201605, -0.02269388285278151, 4.353537249902721]",2.3737373737373737,0.09478579125643455,22.17526363872971,[ 1.60227371e-03 -8.77818706e-05  0.00000000e+00]
"[0.0, 0.0, 0.0]","[-0.0014920745000389242, -0.02286266414004503, 4.365615945530651]",2.0505050505050506,0.19102584962995864,22.19417516571456,[ 0.00161281 -0.00010526  0.        ]
"[0.0, 0.0, 0.0]","[-0.0017202545314833504, -0.02296308787628163, 4.334283086489574]",2.0505050505050506,0.04763589085708255,22.145119028721062,[ 0.00162349 -0.00012162  0.        ]
"[0.0, 0.0, 0.0]","[-0.0019344345384665989, -0.02315535301866407, 4.358455875435699]",2.4141414141414144,0.0387949212856186,22.182965797535754,[ 0.00163429 -0.00013653  0.        ]
"[0.0, 0.0, 0.0]","[-0.0021209518242393203, -0.023326235507221838, 4.36824831619919]",2.4141414141414144,0.6071046659817841,22.19829785642377,[ 0.00164521 -0.00014959  0.        ]
"[0.0, 0.0, 0.0]","[-0.002285339150082894, -0.023585376846855757, 4.4301719570795965]",2.191919191919192,0.11730769030144692,22.295249587731696,[ 0.00165625 -0.00016049  0.        ]
"[0.0, 0.0, 0.0]","[-0.002425312638621897, -0.023931723029398482, 4.542575636770927]",2.191919191919192,0.10546462142966181,22.47123583869779,[ 0.00166742 -0.00016898  0.        ]
"[0.0, 0.0, 0.0]","[-0.002501451829812747, -0.024005732846933647, 4.490279700668351]",2.191919191919192,0.02044028549970293,22.389358693143123,[ 0.00167869 -0.00017492  0.        ]
"[0.0, 0.0, 0.0]","[-0.002538523487076075, -0.024072615764967602, 4.433541960733263]",2.191919191919192,0.04474286601692764,22.300527192119723,[ 0.00169007 -0.00017822  0.        ]
"[0.0, 0.0, 0.0]","[-0.00254642814010141, -0.024226779300357475, 4.427976004494527]",2.353535353535354,0.11121272761530047,22.291813240382808,[ 0.00170156 -0.00017885  0.        ]
"[0.0, 0.0, 0.0]","[0.016637613730040218, -0.024900051778124672, 4.31001065369496]",2.353535353535354,0.014657380924708675,22.10713710784245,[0.00176346 0.0011783  0.        ]
