acceleration,a_hat,action,penalty,force_norm,angles
"[-2.6904796799481767e-06, -0.00046481223077717015, 0.01971117751452898]","[-0.029954183600888806, 0.03333489582583285, 0.013520902475203548]",1.5272727272727271,0.0699414762171443,14.646129029384365,[-0.00339335 -0.00304922  0.        ]
"[0.0, 0.0, 0.0]","[-0.028906740390832387, 0.03198957768626241, -0.22526267366801594]",1.5272727272727271,0.2861589917451107,14.638656020945437,[-0.00333753 -0.0030159   0.        ]
"[0.018234525626163664, -0.0007482793179604957, 0.021155109308653476]","[-0.028906740390832387, 0.03198957768626241, -0.22526267366801594]",1.4727272727272727,0.3262969059978884,14.638656020945437,[-0.00333753 -0.0030159   0.        ]
"[0.05158120121869551, -0.00046907094778985553, -0.020931023417590008]","[-0.029977360405307657, 0.03317437685982769, 0.12972759767761222]",1.5272727272727271,0.26586063052682296,14.638656020945437,[-0.00333753 -0.0030159   0.        ]
"[0.028301028636570184, -0.00014149170174299758, -0.017333211626958944]","[-0.028906740390832387, 0.03198957768626241, -0.22526267366801594]",1.509090909090909,0.297268300456465,14.638656020945437,[-0.00333753 -0.0030159   0.        ]
"[0.049211991469917254, -0.00014502134040906417, -0.031222645443447165]","[-0.03934985775871434, 0.03182392328161236, -0.10580347007556977]",1.509090909090909,0.19511161848277564,14.644713904876934,[-0.00327936 -0.00405491  0.        ]
"[0.018891500806175847, -2.3630841378928513e-05, -0.0008415246842733565]","[-0.03934985775871434, 0.03182392328161236, -0.10580347007556977]",1.5272727272727271,0.19505085807917788,14.644713904876934,[-0.00327936 -0.00405491  0.        ]
"[0.014797367828584714, -2.921317604417939e-06, 0.011118872703880772]","[-0.03888140707111061, 0.031445067052069356, -0.22132961924133576]",1.4545454545454544,0.31757525521458563,14.644713904876934,[-0.00327936 -0.00405491  0.        ]
"[0.018637002598056035, 2.900872251521136e-05, 0.020381969710247198]","[-0.04082547742466614, 0.033017320404672826, 0.2581038997965979]",1.2363636363636363,0.33017272179123053,14.644713904876934,[-0.00327936 -0.00405491  0.        ]
"[0.004904368559724495, 2.1948049952168203e-05, -0.0027685026284933814]","[-0.05559594060456102, 0.038134856616868905, 2.032424291248162]",1.509090909090909,2.1338060116078577,14.641780019138658,[-0.00322014 -0.00469461  0.        ]
"[0.0038892195917249184, 4.34233574991838e-05, -0.015955546198560232]","[-0.04554848145915843, 0.031243015059603443, -0.10777286982078342]",1.4909090909090907,0.1724546163752108,14.641780019138658,[-0.00322014 -0.00469461  0.        ]
"[2.1639294044625834e-05, 1.8337219469637123e-05, 0.0018286609946672246]","[-0.046103950745245724, 0.031624027438379096, 0.010546973230183927]",1.4909090909090907,0.0864495924937165,14.641780019138658,[-0.00322014 -0.00469461  0.        ]
"[-0.001803782510132329, 2.7101993571934657e-05, 0.02868377405517407]","[-0.046103950745245724, 0.031624027438379096, 0.010546973230183927]",1.509090909090909,0.0940338945049107,14.641780019138658,[-0.00322014 -0.00469461  0.        ]
"[-0.0012764935994632326, 8.88647549379673e-06, 0.015083785433685718]","[-0.0463641830971719, 0.030633671221632745, -0.11150725599882558]",1.509090909090909,0.2023035156763589,14.636147481762734,[-0.00315855 -0.00478052  0.        ]
"[-0.004340385248243692, 1.3488093314091565e-05, -0.03135745315480812]","[-0.0463641830971719, 0.030633671221632745, -0.11150725599882558]",1.5636363636363635,0.15279378382126432,14.636147481762734,[-0.00315855 -0.00478052  0.        ]
"[-0.0006575118334378044, 6.602031001751163e-08, -0.01703603863771822]","[-0.044746827872851946, 0.02956505478366881, -0.44982677032444707]",1.5272727272727271,0.5064450364895018,14.636147481762734,[-0.00315855 -0.00478052  0.        ]
"[-0.0004855303502004915, -5.23521488833556e-07, -0.01613588575589182]","[-0.045812228536491285, 0.030268984659470453, -0.22696550295121948]",1.4363636363636363,0.28642582356257773,14.636147481762734,[-0.00315855 -0.00478052  0.        ]
"[0.0, 0.0, 0.0]","[-0.04828437654086005, 0.03161228053267559, 0.38634037303667546]",1.4909090909090907,0.4662370301102111,14.64588713385439,[-0.00310031 -0.00473543  0.        ]
"[-0.0005496837601033297, -1.8656097544936245e-06, -0.022160610425608494]","[-0.04651787496009687, 0.030455733683919167, 0.01330353012070041]",1.4909090909090907,0.1118899310399761,14.64588713385439,[-0.00310031 -0.00473543  0.        ]
"[-0.00011757362090112494, -1.0191624871466742e-06, 0.004851132423912105]","[-0.04651787496009687, 0.030455733683919167, 0.01330353012070041]",1.4909090909090907,0.08530945188239036,14.64588713385439,[-0.00310031 -0.00473543  0.        ]
"[0.0, 0.0, 0.0]","[-0.04651787496009687, 0.030455733683919167, 0.01330353012070041]",1.5636363636363635,0.09027713876471645,14.64588713385439,[-0.00310031 -0.00473543  0.        ]
"[-4.663271743914066e-05, -9.457051091191215e-07, 0.016654959386669412]","[-0.04435425286892958, 0.029039187931178743, -0.4435943084895651]",1.4545454545454544,0.5335970216640128,14.64588713385439,[-0.00310031 -0.00473543  0.        ]
"[0.0, 0.0, 0.0]","[-0.04734190418988138, 0.030524193353110598, 0.2598489812728931]",1.4727272727272727,0.33771507881588503,14.647282223553109,[-0.0030312  -0.00470132  0.        ]
"[-0.004014061605088527, -8.22621341045604e-07, 0.02288741141292085]","[-0.04675743623691987, 0.030147351459862314, 0.13552985804730044]",1.5272727272727271,0.1855339953474143,14.647282223553109,[-0.0030312  -0.00470132  0.        ]
"[-0.01426946098355187, -6.7759735662698e-07, 0.02504597910493043]","[-0.04508752779988703, 0.029070660336295805, -0.21966763688295943]",1.4727272727272727,0.30460302073787743,14.647282223553109,[-0.0030312  -0.00470132  0.        ]
"[-0.051588270835104776, -9.231514126739615e-07, 0.04647255747826519]","[-0.04146738428979354, 0.027731490122790185, 0.12470547077792393]",1.4909090909090907,0.11608621311917283,14.63129614649598,[-0.00279134 -0.00417397  0.        ]
"[-0.028296325698193778, -2.734648148206009e-07, 0.014749597966216867]","[-0.040961684481381426, 0.027393301218853718, 0.0035505260123405917]",1.4909090909090907,0.05125800542073246,14.63129614649598,[-0.00279134 -0.00417397  0.        ]
"[-0.026295880094168445, -1.7483290766506787e-07, 0.004863215777983175]","[-0.040961684481381426, 0.027393301218853718, 0.0035505260123405917]",1.509090909090909,0.043371970204616944,14.63129614649598,[-0.00279134 -0.00417397  0.        ]
"[0.0, 0.0, 0.0]","[-0.04046817021052141, 0.02706326144513259, -0.11468502249383346]",1.4909090909090907,0.18221645414948745,14.63129614649598,[-0.00279134 -0.00417397  0.        ]
"[-0.04178356872689269, -1.3764737780141978e-07, 0.006400152173259288]","[-0.030127701655085954, 0.025251167160028103, -0.002707612086739834]",1.4909090909090907,0.046014936139211766,14.621898836467915,[-0.00257472 -0.00307196  0.        ]
"[-0.014789646121417671, -7.238674937237732e-11, 0.005258822248125801]","[-0.030127701655085954, 0.025251167160028103, -0.002707612086739834]",1.4909090909090907,0.04855565710094877,14.621898836467915,[-0.00257472 -0.00307196  0.        ]
"[-0.0109761890627319, 2.5616184867738312e-08, 0.005482353656729236]","[-0.030127701655085954, 0.025251167160028103, -0.002707612086739834]",1.4909090909090907,0.05259261987966636,14.621898836467915,[-0.00257472 -0.00307196  0.        ]
"[-0.007648667243032384, 4.003375294464595e-08, 0.005185299418879671]","[-0.030127701655085954, 0.025251167160028103, -0.002707612086739834]",1.4727272727272727,0.055623073043948236,14.621898836467915,[-0.00257472 -0.00307196  0.        ]
"[-0.004900112084764638, 4.606443244209446e-08, 0.004578230171391334]","[-0.03049964858909936, 0.025562909964472892, 0.11837007171465733]",1.509090909090909,0.16495424194764116,14.621898836467915,[-0.00257472 -0.00307196  0.        ]
"[-0.0038839171866505984, 8.885673159070295e-08, 0.006849651963273633]","[-0.02284334616739733, 0.02297808448145003, -0.12435517041079944]",1.4727272727272727,0.17314224697953823,14.616600344706436,[-0.00237237 -0.00235847  0.        ]
"[-2.0269591217841887e-05, 3.6887667018148385e-08, 0.002276955346113413]","[-0.023407379406098498, 0.023545444592103115, 0.11479655377658843]",1.509090909090909,0.15945211594979175,14.616600344706436,[-0.00237237 -0.00235847  0.        ]
