acceleration,a_hat,action,penalty,force_norm,angles
"[0.0, 0.0, 0.00020842231764166933]","[0.019264326313900057, 0.02153527590003307, -0.17939294506201778]",1.6181818181818182,0.22040096959359257,14.883732436522303,[-0.00223612  0.00200032  0.        ]
"[0.0, 0.0, 6.070174879958772e-05]","[0.018436534803279437, 0.02070979126048778, -0.6122453335835853]",1.4363636363636363,0.6514523613961521,14.883706997613004,[-0.00225161  0.00200446  0.        ]
"[0.0, 0.0, -1.5100449854615423e-05]","[0.02083237584000733, 0.023863858845713817, 0.5519682351800637]",1.509090909090909,0.5966795703156395,14.883623924024306,[-0.00230302  0.00201046  0.        ]
"[0.0, 0.0, 0.0]","[0.0198558634765899, 0.022818994490182827, 0.052606191205906955]",1.4727272727272727,0.09528104917267968,14.883639342710145,[-0.00231368  0.00201324  0.        ]
"[0.0, 0.0, -7.901968284278295e-07]","[0.020423519766713354, 0.023978651431882273, 0.296049957614145]",1.5272727272727271,0.34045291900956903,14.883527679669402,[-0.00237269  0.00202092  0.        ]
"[0.0, 0.0, 7.169974173219418e-07]","[0.019728298083758325, 0.023256279569857746, -0.06486717672206016]",1.5272727272727271,0.10785247137309356,14.883548464728328,[-0.00238644  0.00202442  0.        ]
"[0.0, 0.0, 1.1875198111452522e-06]","[0.01970247274514022, 0.0237511668108637, -0.06507957667897882]",1.5272727272727271,0.1085344037547939,14.883225816826272,[-0.00243728  0.00202182  0.        ]
"[0.0, 0.0, -1.3307401166287512e-07]","[0.01972437928363747, 0.023950634753325793, -0.06503631015530495]",1.4909090909090907,0.10871119111825656,14.883292709568673,[-0.00245773  0.00202406  0.        ]
"[0.0, 0.07205057136058068, 6.372525756651861e-09]","[0.02023159028622806, 0.024788659856748784, 0.17269707166552628]",1.5636363636363635,0.24019056708306047,14.883370267281297,[-0.00248315  0.00202666  0.        ]
"[0.0, 0.02090728715272369, -4.537627391924307e-10]","[0.019324333409171578, 0.022618251969410783, -0.29159711065282384]",1.509090909090909,0.31263240842491974,14.883393574315706,[-0.00237626  0.0020302   0.        ]
"[0.0, 0.10955938131590136, 1.2237454452886261e-11]","[0.02005786466609529, 0.017782345039298226, 0.052469179269894695]",1.509090909090909,0.16430408020035567,14.883417551897702,[-0.00180303  0.00203375  0.        ]
"[0.0, -0.029647701918832287, -2.289778674020359e-13]","[0.019992786052258786, 0.018140717396339844, 0.05230287051235915]",1.4727272727272727,0.12008407588001904,14.883167363325688,[-0.00183939  0.00202719  0.        ]
"[0.0, -0.1180821567435048, 1.727030419147052e-13]","[0.020525201351799725, 0.01973047202647265, 0.29578328081300337]",1.5454545454545454,0.45412111093460783,14.883121712845373,[-0.00195239  0.00203103  0.        ]
"[0.0, 0.03731685359773336, 2.165073417367337e-14]","[0.01959352748196366, 0.022741407771561806, -0.17977521922173118]",1.4909090909090907,0.21394419252988806,14.883146963337857,[-0.00236145  0.00203458  0.        ]
"[0.0, 0.0667415236340359, -2.134365459380479e-15]","[0.02022232400946052, 0.020505301032494237, 0.17254703257378434]",1.4909090909090907,0.23900557918478865,14.88313205798856,[-0.00205411  0.00202577  0.        ]
"[0.0, 0.039750384128352634, -7.489708652090788e-15]","[0.020245069444819724, 0.019293751848287764, 0.17231918596745469]",1.5818181818181818,0.21302088769234678,14.882788828739288,[-0.00193279  0.00202809  0.        ]
"[0.0, 0.011556867369741186, -5.019716917308038e-15]","[0.019127583066938725, 0.017860669808921398, -0.40145784037404]",1.509090909090909,0.42688922588015393,14.882660624356689,[-0.00189834  0.002033    0.        ]
"[0.0, -0.00993128936981067, -1.1011205831982949e-15]","[0.020051577698318914, 0.018903455831729955, 0.05175420341047837]",1.509090909090909,0.10064052631033901,14.882341719870295,[-0.00191684  0.00203326  0.        ]
"[0.0, -0.0009268489683471984, 3.732067295144744e-16]","[0.020026548794204083, 0.01929452496592325, 0.05164476034955029]",1.5272727272727271,0.09189268307802445,14.88217762718867,[-0.00195652  0.00203075  0.        ]
"[0.0, 0.0004576418174453775, 1.3416987419275466e-16]","[0.01981528531044232, 0.019073753760897542, -0.06574311169109365]",1.4909090909090907,0.10417450894498827,14.88219707457127,[-0.00195743  0.00203353  0.        ]
"[0.0, 0.00022238402315647674, -3.7259348606007475e-17]","[0.02026464988708277, 0.019684559825967205, 0.17179849251457746]",1.5272727272727271,0.21152531820447099,14.882013722040089,[-0.00197204  0.00203016  0.        ]
"[0.0, 7.370070356593471e-05, -2.7665635411197896e-17]","[0.01978726489559394, 0.019297084112989426, -0.06598808411415576]",1.5818181818181818,0.10499873241917317,14.881823520973345,[-0.0019804   0.00203071  0.        ]
"[0.0, 0.0, 0.0]","[0.019137043613740634, 0.018651620704423076, -0.401974869777167]",1.5818181818181818,0.4397635340953307,14.881845239254483,[-0.00198252  0.00203412  0.        ]
"[0.0, -2.9541854570046926e-05, -1.0900331656680428e-17]","[0.019033635325031422, 0.01882812538701819, -0.40256972143248543]",1.4909090909090907,0.4404610239991051,14.880904520207626,[-0.0020014   0.00202325  0.        ]
"[0.0, 0.0, 0.0]","[0.020202497656454287, 0.02002679842607358, 0.17099582415748235]",1.5272727272727271,0.21122512024001022,14.880817848490022,[-0.00200649  0.00202409  0.        ]
"[0.0, -1.6558919035911202e-05, 0.026221287983325185]","[0.01975376141896249, 0.019580259588163184, -0.06663719335008492]",1.5272727272727271,0.1322090612595717,14.880832917136729,[-0.00200959  0.0020274   0.        ]
"[0.026221287983325195, -5.817248846587768e-06, 0.07205057136058068]","[0.019795655551199866, 0.019624089272343173, -0.06878704471924746]",1.509090909090909,0.16689315503314323,14.87754978574275,[-0.00201454  0.00203215  0.        ]
"[0.07205057136058064, 1.5750938275069324e-07, 0.07296209925341486]","[0.019049588477446724, 0.02001738579130464, 0.04190956903448192]",1.4909090909090907,0.10407074138398875,14.867485649535272,[-0.00203182  0.00193359  0.        ]
"[0.07296209925341489, 1.7013258455633542e-06, 0.008725738451019517]","[0.01671593660959221, 0.020325868911397225, 0.15567795849870533]",1.509090909090909,0.22352255027706017,14.8579716705737,[-0.00203958  0.00167735  0.        ]
"[0.03494702643434468, 1.2293566491556883e-06, -0.06577893649981038]","[0.013939582276249739, 0.02016114269928274, 0.034494097517259424]",1.5454545454545454,0.14144039151779833,14.856282595019147,[-0.00204796  0.00141598  0.        ]
"[0.00144839290815435, 4.626454940195483e-07, -0.118046368470977]","[0.012152483781866938, 0.019753382625341463, -0.186000223130226]",1.5272727272727271,0.09841086551280902,14.873497387770815,[-0.00205251  0.00126273  0.        ]
"[-0.007974794636253293, -2.103383400141073e-07, 0.06739822223956635]","[0.012379484929108621, 0.02007928627435808, -0.06987341245090146]",1.4909090909090907,0.1777054108685278,14.875873321943846,[-0.0020615   0.00127098  0.        ]
"[-0.00022502555671842506, -3.738681812937655e-08, -0.028424857224530097]","[0.012593500185806485, 0.020625603254220377, 0.16333351444127228]",1.509090909090909,0.2252025380493658,14.869377255110658,[-0.00206807  0.00126272  0.        ]
"[0.0005876189349501848, 1.503449173785712e-08, -0.03929743795686468]","[0.012306547617116673, 0.020439632346716193, 0.04522966136486298]",1.5272727272727271,0.11668564531611861,14.872481070808755,[-0.00207398  0.00124873  0.        ]
"[4.594215339021046e-05, 2.7581041072826634e-09, -0.0008971100956080768]","[0.01204819378984592, 0.02023862046463405, -0.06908013079796696]",1.5272727272727271,0.10042389004534452,14.87708474501162,[-0.00207769  0.00123686  0.        ]
"[-2.0595002659731798e-05, 2.3418621715297023e-10, 0.0024234374444138344]","[0.011830263141562892, 0.020310536100283154, -0.06905154121199393]",1.509090909090909,0.10363637266672733,14.87712822963415,[-0.00208506  0.00121449  0.        ]
"[-2.7906860548404522e-05, -5.756752194703703e-10, 0.0020564270641069585]","[0.01179662058376108, 0.0206215159075483, 0.048132998420915514]",1.509090909090909,0.07852261528434157,14.876862088415027,[-0.00209182  0.00119664  0.        ]
"[-1.5262180946690185e-05, -4.9423268587672e-10, 0.0008780780309208393]","[0.011689063499036896, 0.02069248647422828, 0.048069081461151596]",1.509090909090909,0.07958781607867531,14.876765663269746,[-0.00209904  0.00118574  0.        ]
